0,1,22,1,0,7.25,0,0,0
1,0,38,1,0,71.2833,1,0,0
1,0,26,0,0,7.925,0,0,1
1,0,35,1,0,53.1,1,0,0
0,1,28,0,0,8.4583,0,0,1
0,1,2,3,1,21.075,0,0,0
1,0,27,0,2,11.1333,0,0,0
1,0,14,1,0,30.0708,0,1,0
1,0,4,1,1,16.7,0,0,0
0,1,20,0,0,8.05,0,0,1
0,1,39,1,5,31.275,0,0,0
0,0,14,0,0,7.8542,0,0,1
0,1,2,4,1,29.125,0,0,0
1,1,28,0,0,13,0,1,1
0,0,31,1,0,18,0,0,0
1,0,28,0,0,7.225,0,0,1
0,1,35,0,0,26,0,1,1
1,1,28,0,0,35.5,1,0,1
1,0,38,1,5,31.3875,0,0,0
0,1,28,0,0,7.225,0,0,1
0,1,19,3,2,263,1,0,0
1,0,28,0,0,7.8792,0,0,1
0,1,28,0,0,7.8958,0,0,1
0,1,40,0,0,27.7208,1,0,1
1,0,28,1,0,146.5208,1,0,0
1,0,28,0,0,7.75,0,0,1
0,1,66,0,0,10.5,0,1,1
0,1,28,1,0,82.1708,1,0,0
0,1,42,1,0,52,1,0,0
1,1,28,0,0,7.2292,0,0,1
1,0,14,1,0,11.2417,0,0,0
0,0,40,1,0,9.475,0,0,0
0,0,27,1,0,21,0,1,0
0,1,28,0,0,7.8958,0,0,1
1,0,3,1,2,41.5792,0,1,0
0,1,28,0,0,8.05,0,0,1
0,1,28,1,0,15.5,0,0,0
0,1,28,2,0,21.6792,0,0,0
0,0,18,1,0,17.8,0,0,0
0,1,7,4,1,39.6875,0,0,0
1,0,49,1,0,76.7292,1,0,0
1,0,29,1,0,26,0,1,0
0,1,65,0,1,61.9792,1,0,0
1,1,28,0,0,35.5,1,0,1
1,0,21,0,0,10.5,0,1,1
0,1,28.5,0,0,7.2292,0,0,1
0,1,11,5,2,46.9,0,0,0
0,1,22,0,0,7.2292,0,0,1
1,0,38,0,0,80,1,0,1
0,1,45,1,0,83.475,1,0,0
